,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
232418,1099515471818,Power Play,ts5bi.wam,cm1qu.wam,ts5bi.wam,True,2021-11-02,1.25,https://ipfs.atomichub.io/ipfs/QmaWHrvn16CJGWdvWHqM4SXzBKmpRWiQeEaQR5NLZwuPni/characters/common/01.jpg,officialhero,heroes,0.06
232421,1099563334220,Clown #057,3cgwo.wam,nfwue.wam,3cgwo.wam,True,2021-10-27,9.61,https://ipfs.atomichub.io/ipfs/QmZuEJ8toLkorfvkxDVQe3pRq47kU9kdcDkPY3huR1x5VW,olivrhassell,olivrhassell,0.1
232422,1099512688179,Blooming Path,tribalbooks,3k3am.waa,di2e2.wam,True,2021-10-27,19.23,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/blooming_path.jpg,tribalbooks,tribalbooks,0.08
232560,1099554626029,Warlock Gnomie | Defect,4ziba.wam,opbr.wam,4ziba.wam,True,2021-10-27,0.63,https://ipfs.atomichub.io/ipfs/QmT7yV8Xy1P19pMfwMe3EYtPs9mKwhF3sVjQ8HRBKyjW5U,gnomeseries1,hhvb2.wam,0.08
232562,1099570496481,Warlock Gnomie | Whiteout,4ziba.wam,opbr.wam,4ziba.wam,True,2021-10-27,1.11,https://ipfs.atomichub.io/ipfs/QmZJJRCfXuCeHJ61a6Q9Jg1XXSxPHVVciBjwAaXLizS47R,gnomeseries1,hhvb2.wam,0.08
232581,1099570302640,(Faded) #2 - Got a Light?,sellotronwax,nfwue.wam,zoieo.wam,True,2021-10-27,4.81,https://ipfs.atomichub.io/ipfs/QmUctenama1fnQGTML1FjQDjAqgyDjHhhjNJrZjHLmmiYp,pixellabs123,svnr4.wam,0.1
232607,1099555464747,Cleveland RB #2,4ziba.wam,o3.qy.wam,4ziba.wam,True,2021-10-27,1.3,https://ipfs.atomichub.io/ipfs/QmQQsnBjDJjN54FCJ9atan7MC7ECZqcSamGNzKNCHRyk5H,nftdraft2121,wsvem.wam,0.06
232610,1099555586787,Kansas City WR #4,4izb.wam,o3.qy.wam,4izb.wam,True,2021-10-28,0.3,https://ipfs.atomichub.io/ipfs/QmV335i3ajWWFJRkLyDtgen4XeeA9drJJtb5PvfLGBsciY,nftdraft2121,wsvem.wam,0.06
232620,1099556880357,Cleveland RB #3,s5jrs.wam,o3.qy.wam,s5jrs.wam,True,2021-10-27,0.12,https://ipfs.atomichub.io/ipfs/QmfXYSz97STizdUuo8aRnbym3RNb4CosuGWj22mgUp2HxZ,nftdraft2121,wsvem.wam,0.06
232621,1099555406814,Carolina WR #2,yjbr2.wam,o3.qy.wam,yjbr2.wam,True,2021-10-28,0.06,https://ipfs.atomichub.io/ipfs/Qmeye6EEkTD6mPkaVsFpNvdX6MiT61vdtUvJEqviQS7YML,nftdraft2121,wsvem.wam,0.06
232623,1099555447574,Indianapolis WR #2,xhnqy.wam,o3.qy.wam,xhnqy.wam,True,2021-10-28,0.13,https://ipfs.atomichub.io/ipfs/QmUCGNssXefMove3Y29bycbbVonTiAaXW2HhmZYRv4jvfs,nftdraft2121,wsvem.wam,0.06
232626,1099557046618,Indianapolis WR #3,kprba.wam,o3.qy.wam,kprba.wam,True,2021-10-28,0.06,https://ipfs.atomichub.io/ipfs/Qmam2qCqBPyHoqaFvBvZYffMXmXN1CAWQntQzvdtXpW916,nftdraft2121,wsvem.wam,0.06
232636,1099555209477,Las Vegas Defense,yjbr2.wam,o3.qy.wam,yjbr2.wam,True,2021-10-27,0.06,https://ipfs.atomichub.io/ipfs/Qma3UaAtjCd1CHxxpiZpwBRMvt5drYPFH6CsDUaRJmvvg7,nftdraft2121,wsvem.wam,0.06
232637,1099556883568,Atlanta WR #5,waxninjamoon,o3.qy.wam,waxninjamoon,True,2021-10-27,0.03,https://ipfs.atomichub.io/ipfs/QmT1SyyaqaGAXjGNKWhy2gQMZFA8HdrxMMr3HdTSo6XnEG,nftdraft2121,wsvem.wam,0.06
232644,1099556678921,Cincinnati WR #4,uepb.wam,o3.qy.wam,uepb.wam,True,2021-10-27,0.03,https://ipfs.atomichub.io/ipfs/QmV1nte8NHBGg7wvy5CpnYRk92iygenFVgPH1rgJNnurRZ,nftdraft2121,wsvem.wam,0.06
232646,1099555572927,Houston WR #2,yjbr2.wam,o3.qy.wam,yjbr2.wam,True,2021-10-28,0.05,https://ipfs.atomichub.io/ipfs/QmP7kn5WUpqdrG17pLUh3bwny8j2aa1Kew9u6z6bwQs68m,nftdraft2121,wsvem.wam,0.06
232669,1099563096662,GG Coin,i4rwm.wam,flnbs.wam,i4rwm.wam,True,2021-10-27,39.1,https://ipfs.atomichub.io/ipfs/QmewuUk5D2HKZaiaRRMS1NrUtUg85LtMkaKeA7s4XSCC9U,thesvnthseal,thesvnthseal,0.08
232704,1099570301971,(Original) #2 - Got a Light?,ewphg.wam,nfwue.wam,ewphg.wam,True,2021-10-27,0.96,https://ipfs.atomichub.io/ipfs/Qmbzio56aATUSQyQTAyC7zHv7zTwpCRZqHfW2wVnK9QGHd,pixellabs123,svnr4.wam,0.1
232766,1099570302004,(Original) #3 - Coming Through,ewphg.wam,nfwue.wam,ewphg.wam,True,2021-10-27,0.96,https://ipfs.atomichub.io/ipfs/Qma4nB6idQe45L53VkAKrywtU3gYZ9jH7ypuhs59TJAEkD,pixellabs123,svnr4.wam,0.1
232770,1099569301859,Kobebot,v34r4.wam,kx1rk.wam,tuzr4.wam,True,2021-11-01,0.59,https://ipfs.atomichub.io/ipfs/QmTbNpRhhJkhakmL2rwP1pQMzaKfZAw9xW2NWAKbvkVKUh,littlemonst1,u1bro.wam,0.1
232804,1099562287916,Skill Book - Meteorology,3ffaw.wam,q3tre.wam,3ffaw.wam,True,2021-10-27,0.38,https://ipfs.atomichub.io/ipfs/QmPXYqR4U55WKgcE389AuTZKQKVKoxFa7UoDQPm7DDxsoo,endlessloots,f.jqw.wam,0.15
232930,1099530021419,Tomato,rawkingofwax,mdrb4.wam,x4rqw.wam,True,2021-10-30,0.01,https://ipfs.atomichub.io/ipfs/QmceMvaj9bWk2pAXY37sGNt7SpQYjUU3XYv4fDRWA6UXAB,foodmonsters,xhoqy.wam,0.05
232931,1099530021418,Thrifty Toast,4wnra.wam,mdrb4.wam,4wnra.wam,True,2021-10-31,0.01,https://ipfs.atomichub.io/ipfs/QmQnX5MGjUAwGFdSuZuukAbbFGi9j5aAbjd7gKRw6X19hL,foodmonsters,xhoqy.wam,0.05
232952,1099566872633,Oda,j4lrk.wam,q3tre.wam,j4lrk.wam,True,2021-10-27,10.58,https://ipfs.atomichub.io/ipfs/QmPjHjusksrVDo1iHDZMpw3ftfGBMm6XeWCesoYAy9c7zP,aratadigital,ohse4.wam,0.1
232970,1099560311244,S1 E1 P8 P2,3ffaw.wam,opbr.wam,3ffaw.wam,True,2021-10-27,0.4,https://ipfs.atomichub.io/ipfs/QmbTH6cnizfiBKADcnNEGcxjkPwf9eyPRwMFz7fRw8gK2x,ultracomix,ultracomix,0.08
232979,1099572395692,crypto snail 1809,3ddra.wam,k3fxm.wam,3ddra.wam,True,2021-10-30,0.36,https://ipfs.atomichub.io/ipfs/QmZ1xUQYbSxagcUfkHEcKoA4w8b47MN8pFXBRz8dnBjFht,cryptosnaill,k3fxm.wam,0.05
232993,1099568751513,Leprechaun,wv5r4.wam,z5whg.wam,wv5r4.wam,True,2021-10-28,1.56,https://ipfs.atomichub.io/ipfs/QmcZaJyrp5PaepJbMa116g2grx8yoVQywoVf8ig5AZUBzz,voidsupernft,voidsupernft,0.07
233077,1099534318607,Slimy Sam,rvfr2.wam,lzcu4.wam,rvfr2.wam,False,2021-10-28,3.39,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/38a.jpg,gpk.topps,gpk.topps,0.06
233127,1099546512180,Iron Puzzle Promo,mxhdi.wam,frrec.wam,mxhdi.wam,True,2021-10-27,0.32,https://ipfs.atomichub.io/ipfs/QmUZzq6hLb8iiER5qdFMJpweSywi2i5qrSPdxG1mg4sFL7,chesspuzzles,lwqqy.wam,0.05
233131,1099568951573,WhenStaking Power Pack,whenstakingx,4kjay.wam,ichg4.wam,True,2021-10-28,69.73,https://ipfs.atomichub.io/ipfs/QmNM28NtSRLxuSw7VXi8HX4zqh8PV5E2TvjebhYNi6VMh2/WSPG_pack.gif,onessus,onessus,0.07
233296,1099565627560,Sweat Gnome | Epic,.4ixs.wam,opbr.wam,.4ixs.wam,True,2021-10-27,14.56,https://ipfs.atomichub.io/ipfs/QmdpgJU9h1Mg6HmNZEk9PZaxhUiN2oiZa6YRpSE9ceV9mD,gnomeseries1,hhvb2.wam,0.08
233382,1099565921934,Item 147,sellotronwax,mlubc.wam,fbtuk.wam,True,2021-11-13,559.56,https://ipfs.atomichub.io/ipfs/QmZZvTnwoMuEBmHjyMoreGeeUYpLF43mXn2S9SJhPAvoxr,centurytrain,centurytrain,0.08
233575,1099548363660,Immortal Dragon,m..b.wam,lzcu4.wam,m..b.wam,True,2021-10-30,0.93,https://ipfs.atomichub.io/ipfs/Qma7PNGPCAWzoB1Z4oYwe7whPMPUEooz9N8pyETqewf85z,ultrahorrors,gtyaw.wam,0.08
233580,1099566764097,Tezca Orc,interception,sepfm.wam,interception,True,2021-10-29,11.63,https://ipfs.atomichub.io/ipfs/QmRhvz6URYjZiced9kULfzik3mA52ioa8SobRGJ65dtZjn,wrathoftezca,wrathoftezca,0.05
233598,1099512337669,Waxon Shield,x4rqw.wam,rs.aw.wam,cashbacksale,True,2021-10-27,30.13,https://ipfs.atomichub.io/ipfs/QmYoCRv2kbwVQBAMxbneyVibhEhjoDqYkKchY1MuuvV4iw,alien.worlds,federation,0.01
233611,1099555067844,croc original ,1r.xc.wam,5b4eo.wam,1r.xc.wam,True,2021-11-13,5.73,https://ipfs.atomichub.io/ipfs/QmVVHZay7Y7Do2rtSFYKiufBywbCofZEm7MdYvLb4nfvFY,ccryptocrocs,esnvm.wam,0.11
233693,1099540325393,Miyamoto Gnome | Insanity,1g2g.wam,4kwrm.wam,1g2g.wam,True,2021-10-28,6.23,https://ipfs.atomichub.io/ipfs/QmYm89Fzz27ZajXBAbMpjNeYjHzNdH4b8gSo2aZRCUeYid,gnomeseries1,hhvb2.wam,0.08
233737,1099542959836,Italy map,.4ixs.wam,lzcu4.wam,.4ixs.wam,True,2021-10-27,0.43,https://ipfs.atomichub.io/ipfs/QmWLxQjPTtaDGC8Rbe8VAiH2NxsNZEND6DPsGTqF7gby5i,alpacaworlds,alpacabreedr,0.07
233807,1099546095754,Wow Sweet Bear - Card,.1md2.wam,i3sb.wam,.1md2.wam,True,2021-10-27,2.24,https://ipfs.atomichub.io/ipfs/QmbqnJBop4PbeG43d3hDbqHfCN73tthXzsn7s6M3UyjwRH,mytreasures1,xlbr2.wam,0.15
233821,1099571928216,Kufz - Epic,an3jy.wam,nfwue.wam,.1md2.wam,True,2021-10-27,1.92,https://ipfs.atomichub.io/ipfs/QmVuo1KJjzgXPjZvMCNh3aGmPi4hykdue2fBLN9PKoU2aw,mytreasures1,xlbr2.wam,0.15
234001,1099572226493,#008 Cadavatar Folk Apple Sticker,5eetk.wam,yhcs.wam,5eetk.wam,True,2021-10-31,0.42,https://ipfs.atomichub.io/ipfs/Qmdm4YgofL29xGUjTkmeJPt6zRGxHwyGgQUh9NYMHR35Gh,1avatarfolk1,4wnra.wam,0.07
234187,1099542984096,Neon City,yu3qw.wam,dseeq.wam,yu3qw.wam,True,2021-11-01,15.49,https://ipfs.atomichub.io/ipfs/QmfGmmWKBVEKAX9C2C4K7AD3va65rTnv2TuWzYsRsw2Qq7,virtualdream,oqbs2.wam,0.08
234194,1099526943396,Topps Promo Pack #2,yz2hu.wam,pqqqw.wam,pichu.wam,True,2021-10-28,2.77,https://ipfs.atomichub.io/ipfs/QmfV5ARCxinvHWCuDEUTPUox2btuM8SZgbFRfphJBxpXFr/Pack%20Art.png,mlb.topps,mlb.topps,0.06
234295,1099559344260,Waxel Ninja #7797,.yaj2.wam,okbba.wam,3jqw.wam,True,2021-10-27,24.04,https://ipfs.atomichub.io/ipfs/QmPZKXkov7b1Yrs6nEmhJgswcD7jnhh57vsXE4JsLpkZAU,waxelninjas1,waxelaccount,0.1
234485,1099557750655,WULKA,cthxg.wam,ihek2.wam,cthxg.wam,True,2021-10-27,23.72,https://ipfs.atomichub.io/ipfs/Qmb15gxhLZQFGAWpxFumzqzVSo3GvDFtcY95xnsdyyCXyk,breederszone,raau4.wam,0.05
234491,1099572353853,Viggo,darkvictoria,s1kra.wam,lcrqy.wam,True,2021-10-27,1.55,https://ipfs.atomichub.io/ipfs/QmeA9q3r9bnCU3pQsSbwYjHxLMXwAtvf4DXdowk8gfyGbJ,darkgalaxies,jrkqu.wam,0.05
234568,1099569153107,Funerary,bhdrm.wam,fgvaq.wam,bhdrm.wam,True,2021-11-24,0.95,https://ipfs.atomichub.io/ipfs/QmcVwyqcZ7qa6RHbweWpeuwDTJ6o4Pjm1aYvpP8etWX2hR,oddityparlor,oddityparlor,0.06
234646,1099521527362,The 1st of April,miixu.wam,qnhra.wam,miixu.wam,True,2021-11-07,0.01,https://ipfs.atomichub.io/ipfs/QmTK8YZDBSRD39ogzzFNk2A7LtNWSTZvRg8s6jH35LP1F8,cryptoswatch,yw4r.wam,0.05
234661,1099521168637,HAPPY.FRIEND.v6,3nlb4.wam,qnhra.wam,3nlb4.wam,True,2021-10-29,0.01,https://ipfs.atomichub.io/ipfs/QmckVwCuPC7H92RPcvP7G41Ux872gno4RLNiPJWWhX74Sm,fundotxcutie,x4iqw.wam,0.15
234777,1099550815969,Vicious Stapler Sticker,bdaaw.wam,d3cqu.wam,bdaaw.wam,True,2021-10-28,0.11,https://ipfs.atomichub.io/ipfs/QmS7tpYhFktgLrwzqceWHUg22ZM5RCYBYBYoYoyyEnXygk,corpworldhel,jonezycrypto,0.08
234785,1099561102211,Fujen | Base,fxsgw.wam,s.3wc.wam,fxsgw.wam,True,2021-10-28,0.89,https://ipfs.atomichub.io/ipfs/QmXxaKem8vZem2dtrGmdpnsstFgehsqhGftkJ4fUyEEDd3,godsnlegends,3c5bg.wam,0.06
234867,1099564569379,Promocard #6,ytwb2.wam,kphr4.wam,ytwb2.wam,True,2021-10-27,0.03,https://ipfs.atomichub.io/ipfs/QmQPpu1LYCZLPXkm9jfBw2FoqZfehthjBMuYyvWJ6pNvby,mythicalnfts,4qzb4.wam,0.09
234973,1099571590825,MZ-NFT-1354,j.2rc.wam,rrwb.wam,j.2rc.wam,True,2021-10-27,272.09,https://ipfs.atomichub.io/ipfs/QmWuuRH5MhqQzaU2H5pKQAA5zb7ns2anB4k47R4VmdarFe/8/3660.png,hasbro,hasbro,0.06
235027,1099572279622,Flash Drive Blok Heads NFT Series 2 Promotion Card #23,.fkru.wam,3v5r.wam,.rtre.wam,True,2021-10-28,0.0,https://ipfs.atomichub.io/ipfs/QmZ3BuBa176xuVSCSf6bfKCnn2LpAQSYruLTEoiRsk8HDU,blokheads111,3v5r.wam,0.05
235104,1099545330725,Server Booster Card,3um.q.c.wam,i3sb.wam,obsxg.wam,True,2021-11-10,1.19,https://ipfs.atomichub.io/ipfs/QmSDVCgnvpsq9ywY7AEuQqobfr9uMHvSwTM3jh7yKyZBk3,maxylabchain,3yk5c.wam,0.1
235192,1099557438599,BOCETO PROMO NURSE LUCY,qpkho.wam,f2zru.wam,qpkho.wam,True,2021-10-27,0.01,https://ipfs.atomichub.io/ipfs/QmQ92o5doit5m7MWzbFkXhVYYtHvkTvzKNu6Sve8VudMod,monsterchain,xgnum.wam,0.05
235277,1099546765948,CAIT Whale Sticker,vr1he.wam,xwbrg.wam,vr1he.wam,True,2021-10-27,0.0,https://ipfs.atomichub.io/ipfs/QmRAyxpJzQbG7qXrYyqAUhs69YQQ7YfqmShkcRkEmVyhQV,goodnewscoin,kj2ay.wam,0.08
235295,1099543211550,[ Geek Monster ] - Kryle Flat,atomicmarket,xwbrg.wam,lzcu4.wam,True,2021-10-27,0.0,https://ipfs.atomichub.io/ipfs/QmQsjH1YnG7Mum7pXBSCGmkWGvMHDL2n643M43vM4tvhnp,hallowscards,l.say.wam,0.08
235311,1099529872536,Dr. Doge 1 of 1 PROMO,yhcs.wam,xwbrg.wam,yhcs.wam,True,2021-10-27,0.0,https://ipfs.atomichub.io/ipfs/QmdHWRiZE7e97LfaHeumf3g8cnUAuVBvRBgam6QbRoUZYC,cryptocactus,jn4bc.wam,0.1
235336,1099543113571,Genevieve Fleur,hmovs.wam,xwbrg.wam,hmovs.wam,True,2021-10-29,0.12,https://ipfs.atomichub.io/ipfs/QmXVDhU4uiDtoaABHcUPbjHiwunzK6FRNZPdGoB5fBTHu8,cutecrushies,3ahb2.wam,0.13
235401,1099565728451,Max Health,5wchq.wam,tl1he.wam,5wchq.wam,True,2021-10-27,0.53,https://ipfs.atomichub.io/ipfs/QmQnfW9u7ih2zVJEUGCVUqb2WMvsNJjE7uLZbhDxfGbXqm,gnocityfood1,d4cti.wam,0.15
235409,1099565728248,Detective Gnome | Fragment,4scem.wam,tl1he.wam,4scem.wam,True,2021-10-27,0.31,https://ipfs.atomichub.io/ipfs/Qmcz3ebdPJJYkd8rVBdMJtcEih2y6tiUkvXaYANEyxbmEC,gnomeseries1,hhvb2.wam,0.08
235449,1099541019322,Cribbage Combo (15),f2ohi.wam,xwbrg.wam,f2ohi.wam,True,2021-10-27,0.0,https://ipfs.atomichub.io/ipfs/Qmc3exe9mQQDt4pLyQGcBRGDkHXosUNsS3E6hTDnGmon13,hashcardsio1,hashcards.gm,0.05
235465,1099572253775,Kred 3D,shooteritoss,ys5by.wam,shooteritoss,True,2021-10-27,60.89,https://ipfs.atomichub.io/ipfs/QmW4vZYvfrW9rJqqh7G8T2or2ryKhFh7X5DyNaDQz3FreM,darkgalaxies,jrkqu.wam,0.05
235513,1099512687794,Fire-Tailed Dragon,tribalbooks,3k3am.waa,di2e2.wam,True,2021-10-27,19.87,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/fire_tailed_dragon.jpg,tribalbooks,tribalbooks,0.08
235523,1099538145967,Antanya,3ddra.wam,xwbrg.wam,3ddra.wam,True,2021-10-28,0.31,https://ipfs.atomichub.io/ipfs/QmQkw6urD3P8XqvVEgCMjivoBHrKqaTQPWM4jwBJJKQeE7,exhibitionxx,2rdb4.wam,0.06
235541,1099543377265,Shining turtle,tribalbooks,3k3am.waa,di2e2.wam,True,2021-10-27,11.22,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/shining_turtle.jpg,tribalbooks,tribalbooks,0.08
235559,1099512687797,Bridge Over the Abyss,tribalbooks,3k3am.waa,di2e2.wam,True,2021-10-27,1.6,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/bridge_over_the_abyss.jpg,tribalbooks,tribalbooks,0.08
235580,1099527995959,Bad Ianlegion,.fkru.wam,xwbrg.wam,.rtre.wam,True,2021-10-30,0.0,https://ipfs.atomichub.io/ipfs/QmZpd9pWzn1prZGaaJtGcqN1WmiDtazr6n7T7bu7PYPrZn,aliencollect,xwbrg.wam,0.1
235598,1099554774620,History Museum,4x2ug.wam,donra.wam,4x2ug.wam,True,2021-10-27,0.16,https://ipfs.atomichub.io/ipfs/QmaqpTq83apqTF938wxciBtdz8ecdCKmFdXd4CAMcsDe1f,survivalgame,nftlaunchpad,0.09
235602,1099554730284,ROLLIN ESTRA TRIPY,senorlupeoke,i3sb.wam,4xcqy.wam,True,2021-11-23,2.86,https://ipfs.atomichub.io/ipfs/QmNihYkNnLkVcmPATMC1SeKPJNGV2axsf6ozp1PzatjKRB,senorlupeoke,4xcqy.wam,0.08
235666,1099533952106,Pirates,ap1ww.wam,xwbrg.wam,yhcs.wam,True,2021-10-27,0.0,https://ipfs.atomichub.io/ipfs/QmaFnjeMqNVXhgJGsdCXwphc4pT1w9fQT6CGbfHsxrtJ4b,glitchartpro,bh4ay.wam,0.1
235671,1099512542621,Fist of the Chieftain,tribalbooks,3k3am.waa,x4iqw.wam,True,2021-10-29,8.89,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/fist_of_the_chieftain.jpg,tribalbooks,tribalbooks,0.08
235681,1099512542599,Wolf trap,tribalbooks,3k3am.waa,x4iqw.wam,True,2021-10-29,8.89,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/wolf_trap.jpg,tribalbooks,tribalbooks,0.08
235735,1099554896910,"Promo Pack, 2021",ce5hg.wam,hierocracies,ce5hg.wam,True,2021-10-28,1.55,https://ipfs.atomichub.io/ipfs/QmRaiYsTDYFg3FoysvtbhbEdsuq2MzCTFRdQDmmZDuMkDG,nftdraft2121,wsvem.wam,0.06
235761,1099562286608,Vasilisa The Beautiful,pggamewallet,vphre.wam,vgt.q.wam,True,2021-10-28,99.61,https://ipfs.atomichub.io/ipfs/QmNshZUr8kPiyZs7NAwtEHq16ucGt25JX3rXggzAHXVnuf,pagangodsapp,qacty.wam,0.05
235782,1099527360418,Apache,tribalbooks,3k3am.waa,di2e2.wam,True,2021-10-27,8.01,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/books/1/apache_0.jpg,tribalbooks,tribalbooks,0.08
235800,1099548637628,Wax Arena Stonk - 0.01%,tpjb4.wam,mydba.wam,tpjb4.wam,True,2021-10-29,61.21,https://ipfs.atomichub.io/ipfs/Qmf4HsaT9mafDAT1DZ4oSEDRNYHDUysXAUq3mAnLN8tLvx,nftstonkersz,..vbc.wam,0.06
235811,1099513928198,Curing Flower,tribalbooks,3k3am.waa,di2e2.wam,True,2021-10-27,2.56,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/curing_flower.jpg,tribalbooks,tribalbooks,0.08
235832,1099572149011,Susan,.oqqi.wam,twkbq.wam,.oqqi.wam,True,2021-10-27,0.05,https://ipfs.atomichub.io/ipfs/QmbNmexSWH6PcmH8gvJuFx1qAAquH4SqKjFxF2xnDsGqq3,3dartdesigne,ppxba.wam,0.1
235838,1099513928178,Two Way Arrows,tribalbooks,3k3am.waa,di2e2.wam,True,2021-10-27,2.24,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/two_way_arrows.jpg,tribalbooks,tribalbooks,0.08
235847,1099513928176,Field of Spelt,tribalbooks,3k3am.waa,di2e2.wam,True,2021-10-27,1.6,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/field_of_spelt.jpg,tribalbooks,tribalbooks,0.08
235921,1099542551055,Outdoor Bio - 1 OZ,t41u.wam,bestsharkyto,nnlre.wam,True,2021-10-28,62.26,https://ipfs.atomichub.io/ipfs/QmX4THJyQSdYpkvYoj1tctVCAz6oicBXAHnoxw6RiRoFbG,nonfungdrugs,t41u.wam,0.1
235945,1099542551067,Amnesia Haze - 1 OZ,xhwey.wam,bestsharkyto,xhwey.wam,True,2021-10-27,32.05,https://ipfs.atomichub.io/ipfs/QmSajGfDFbWoECA1Jb5NR6qAooWf8vGmGgYCmWQdz4kd9g,nonfungdrugs,t41u.wam,0.1
235960,1099559977879,Promo Tile #8 - Ancient Oaks,w2aoo.wam,vpprg.wam,w2aoo.wam,True,2021-10-27,35.25,https://ipfs.atomichub.io/ipfs/QmUCAnSjYjcQnq8ocYRV3W9xqHo2MZQskxedqFBerxF7vG,thesvnthseal,thesvnthseal,0.08
235963,1099542551081,OG Kush - 1 OZ,rnsgk.wam,bestsharkyto,rnsgk.wam,True,2021-10-27,32.05,https://ipfs.atomichub.io/ipfs/Qma711Lw6FETCcB8TsSW7kK7CFGWfbHFUmjb4SEPGxEfRa,nonfungdrugs,t41u.wam,0.1
235978,1099570883580,Angrimoire Promo Sticker,sgawm.wam,b.yh2.wam,sgawm.wam,True,2021-10-28,77.82,https://ipfs.atomichub.io/ipfs/QmdX2nqiD1w5PFbijpYwtAr5fWqje2BaFJjKHUUv6vt7Ue,beastgardens,beastgardens,0.09
235986,1099538061730,Wow Red Head - Card,.1md2.wam,41lqy.wam,.1md2.wam,True,2021-10-27,3.78,https://ipfs.atomichub.io/ipfs/QmQDuyDKxLbHhkgQZ3fAfthwbZkvs5KWZZfdbgtg8PSENr,mytreasures1,xlbr2.wam,0.15
235990,1099543166654,Hives,ajgqu.wam,2neba.wam,fuwh4.wam,True,2021-10-29,4.75,https://ipfs.atomichub.io/ipfs/QmbozSSZ9cYTZauN8ZLazFwaJyCqzcbwApJGqmwbALi2W5,fungiblefarm,plttq.wam,0.1
236009,1099553981785,Visionaries,mx2dy.wam,.5oea.wam,mx2dy.wam,True,2021-10-28,0.31,https://ipfs.atomichub.io/ipfs/QmcYNzjRxzeGbd7kCAManUZwQ28VDtx9f7fQSkuCaRm6Cc/cards/common/img11.jpg,secretsavior,sshiphop.gm,0.06
236046,1099527021467,Noa Promo Pack ,x31hc.wam,.45aw.wam,x31hc.wam,True,2021-10-28,17.12,https://ipfs.atomichub.io/ipfs/QmVxAXtxh7hagvK8PgnemWrmWS4sZ5iefS8Ux7jiRn7ztz,noacollector,noacollector,0.08
236067,1099548673061,Stormrage,xmirc.wam,dseeq.wam,xmirc.wam,True,2021-10-30,3.62,https://ipfs.atomichub.io/ipfs/QmX5DYCp2dDW26PBqCPzobpQWUH36bk2XBtfQVT3UEcPZg,virtualdream,oqbs2.wam,0.08
236073,1099553978657,Subtitle,mx2dy.wam,.5oea.wam,mx2dy.wam,True,2021-10-29,0.34,https://ipfs.atomichub.io/ipfs/QmcYNzjRxzeGbd7kCAManUZwQ28VDtx9f7fQSkuCaRm6Cc/cards/common/img8.jpg,secretsavior,sshiphop.gm,0.06
236108,1099512736714,Double Dono Drums,biddm.wam,3k3am.waa,qzjam.wam,True,2021-10-28,5.91,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/double_dono_drums.jpg,tribalbooks,tribalbooks,0.08
236120,1099558960942,Maria Elena,nrfbtoystore,r3wb.wam,nrfbtoystore,True,2021-10-27,6.41,https://ipfs.atomichub.io/ipfs/QmQiwjd166SqRXox93xPLPRM7DVp7CzQxR8kr1xcAnwMT2,raffaellzito,fhsqw.wam,0.05
236136,1099554862563,Old Hatchet,zdwbs.wam,donra.wam,zdwbs.wam,True,2021-10-27,0.22,https://ipfs.atomichub.io/ipfs/QmUGKLtFkceVmb2GWspTTdantvWZxedeFG9rTwQRqbcgP5,survivalgame,nftlaunchpad,0.09
236150,1099566900009,NeftyEgg,nrfbtoystore,r3wb.wam,nrfbtoystore,True,2021-10-27,6.41,https://ipfs.atomichub.io/ipfs/Qmbvvomsy4T3AbReEGDpa6Nmy9mTJcwnhHUojVBnb7ryND,raffaellzito,fhsqw.wam,0.05
236220,1099554863869,Supermarket Run - Token,zdwbs.wam,donra.wam,zdwbs.wam,True,2021-10-27,0.1,https://ipfs.atomichub.io/ipfs/QmUGnr6rW7vNWf1dRAhgTZ1mX715yhd7oKj6xQZEgNXQmT,survivalgame,nftlaunchpad,0.09
236238,1099512699832,Clash of Clans,tribalbooks,3k3am.waa,x4iqw.wam,True,2021-10-29,2.39,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/clash_of_clans.jpg,tribalbooks,tribalbooks,0.08
236245,1099512699831,Sharp-Edged House,tribalbooks,3k3am.waa,x4iqw.wam,True,2021-10-29,3.08,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/sharp_edged_house.jpg,tribalbooks,tribalbooks,0.08
