,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
68732,1099517412855,Lord of Fire,rmhqs.wam,oqqpm.wam,rmhqs.wam,True,2021-02-26,7.21,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/promo/Lord%20of%20Fire_lv1.png,splintrlands,splintrlands,0.05
68748,1099517412591,Sacred Unicorn,splintrlands,oqqpm.wam,g3bbs.wam,True,2021-06-19,58.09,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Sacred%20Unicorn_lv3.png,splintrlands,splintrlands,0.05
68753,1099517427986,Hobgoblin,splintrlands,oqqpm.wam,pmeqw.wam,True,2021-03-03,4.01,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Hobgoblin_lv4.png,splintrlands,splintrlands,0.05
68775,1099517438509,Crustacean King,splintrlands,oqqpm.wam,d2rqy.wam,True,2021-05-05,12.56,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/beta/Crustacean%20King_lv5.png,splintrlands,splintrlands,0.05
68787,1099517439400,Silvershield Knight,splintrlands,oqqpm.wam,d2rqy.wam,True,2021-06-28,7.66,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/beta/Silvershield%20Knight_lv5.png,splintrlands,splintrlands,0.05
68926,1099512371827,Custom Comic Cover - The NiFTy Box,4nvqy.wam,e43am.waa,4nvqy.wam,True,2021-02-24,0.38,https://ipfs.atomichub.io/ipfs/QmTS6svvMMgdj8CmGoP8ntwDG9CfbnfSc4XChrVNtqZUgq,uplandcomics,uplandcomics,0.05
68934,1099515663646,Interactive NFT Tutorial,slwqy.wam,5mcqy.wam,slwqy.wam,False,2021-03-02,0.2,https://ipfs.atomichub.io/ipfs/QmPMEMsyDDZrhmgQ2zbrSCSUUhRfMRLDQB9Sbx4ZTg9HjL,officialcozy,15jqy.wam,0.06
68973,1099517943860,Tortisian Chief,splintrlands,4rbqw.wam,2deqw.wam,True,2021-02-26,2.2,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Tortisian%20Chief_lv1.png,splintrlands,splintrlands,0.05
69073,1099517943840,Phantom of the Abyss,splintrlands,4rbqw.wam,cvwbe.wam,True,2021-06-24,9.56,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Phantom%20of%20the%20Abyss_lv1.png,splintrlands,splintrlands,0.05
69080,1099517943838,Coral Wraith,splintrlands,4rbqw.wam,4cyqy.wam,True,2021-02-24,1.02,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Coral%20Wraith_lv1.png,splintrlands,splintrlands,0.05
69195,1099515665561,Rich Doge,bluespeed123,5ndqw.wam,r1jb.wam,True,2021-02-23,0.1,https://ipfs.atomichub.io/ipfs/QmU2TxsiC34AactyPfqwCMfLrRYzGGDxhqUXTgy4WKXjwY,coindodocard,pscqw.wam,0.05
69226,1099513889493,Simple Pink Potion,paperlockbox,t5xqi.wam,mdrqy.wam,True,2021-02-24,0.47,https://ipfs.atomichub.io/ipfs/QmVFyAY9FX4DAoqpZsPJ6f1MrnpTECurE4emps3YgZFmK6,freshydroppy,g.aqw.wam,0.01
69488,1099514636430,Rocky Sanders,hehb.wam,dzzqu.wam,hehb.wam,True,2021-02-25,3.7,https://ipfs.atomichub.io/ipfs/QmQ93EpCXsKTTgpvMCbsYPmikzDNgQ4RmRg3sbFxZwXteP,gpk.topps,gpk.topps,0.06
69489,1099514710970,Slippy Sanders,rkar.wam,dzzqu.wam,rkar.wam,True,2021-02-22,2.78,https://ipfs.atomichub.io/ipfs/Qmcp4j7QosN3a2urhoJz1SejuikKGyZtHzpevz15asYuUE,gpk.topps,gpk.topps,0.06
69635,1099517411309,Lord Arianthus,splintrlands,oqqpm.wam,3twbm.wam,True,2021-06-12,22.25,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Lord%20Arianthus_lv1.png,splintrlands,splintrlands,0.05
69641,1099517417037,Brownie,splintrlands,oqqpm.wam,g3bbs.wam,True,2021-06-27,9.39,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Brownie_lv3.png,splintrlands,splintrlands,0.05
69652,1099517410275,Spirit Miner,splintrlands,oqqpm.wam,nhqqy.wam,True,2021-06-20,13.85,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Spirit%20Miner_lv1.png,splintrlands,splintrlands,0.05
69665,1099517428302,Enchanted Pixie,splintrlands,oqqpm.wam,g3bbs.wam,True,2021-06-19,13.69,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/beta/Enchanted%20Pixie_lv4.png,splintrlands,splintrlands,0.05
70429,1099512244540,Apollo Used,3h4bu.wam,e43am.waa,2fkr.wam,True,2021-02-28,0.32,https://ipfs.atomichub.io/ipfs/QmSBDawRaHfNJvT2zghhGacs13YMkPVSzgTWTN8vXD8Ft6,uplandfanart,.vjqu.wam,0.05
70480,1099513064568,Canine Calvin,cjw54.wam,e43am.waa,cjw54.wam,True,2021-02-24,3.63,https://ipfs.atomichub.io/ipfs/Qma3eh2ACuTt5moj8YHNasjZQAcHDFzaDQWE2cAC5M9T5w,monsters.r2,monsters.r2,0.08
70570,1099515658756,Flower of Chaos,b3qqu.wam,dvbao.wam,b3qqu.wam,True,2021-03-03,0.57,https://ipfs.atomichub.io/ipfs/QmPcXmaxsTLVU4jcZfJttTeRemSsSbzpAtNShUyqAGMRT4,scrtgeometry,oxhqu.wam,0.06
70575,1099515384606,48D-tFR24814,chaostheory1,dvbao.wam,chaostheory1,True,2021-03-05,1.41,https://ipfs.atomichub.io/ipfs/QmazDb2D5PV2afowrVepzg8uk4bSD32EmkwKMkPThJmFVy,scrtgeometry,oxhqu.wam,0.06
70775,1099515793653,Serpent of the Flame,splintrlands,w4tqw.wam,4cyqy.wam,True,2021-02-24,3.47,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/beta/Serpent%20of%20the%20Flame_lv1.png,splintrlands,splintrlands,0.05
70814,1099515796342,Daria Dragonscale,splintrlands,w4tqw.wam,wfbaw.wam,True,2021-02-27,45.09,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Daria%20Dragonscale_lv3_gold.png,splintrlands,splintrlands,0.05
70862,1099515793899,Swamp Thing,splintrlands,w4tqw.wam,4cyqy.wam,True,2021-02-24,3.47,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/beta/Swamp%20Thing_lv1.png,splintrlands,splintrlands,0.05
70868,1099512288529, The thoughtful Wave,yt4ho.wam,ilaaw.wam,dnfqw.wam,True,2021-02-22,9.58,https://ipfs.atomichub.io/ipfs/QmW2dzUQ78ANx16NzYsDCcdy9jQrggJvUfWUMAdiPLQ2M1,freshydroppy,g.aqw.wam,0.01
71067,1099514053508,_element_key_undressed_,s.rplanet,pt4aw.wam,jt5qy.wam,True,2021-02-23,12.99,https://ipfs.atomichub.io/ipfs/QmSQKfCmM154ctzMoY7H3qbYgRhZVmMUSNcyEaFMibgGUN,bitcoinorign,btcorigins21,0.1
71270,1099512244101,Custom Spotlight - NiFTy Box,recourierwax,e43am.waa,x.cqw.wam,True,2021-02-28,0.31,https://ipfs.atomichub.io/ipfs/QmZtjrwhM1QZrSBuddLh1yjFeZvf3gAArpo1DJiXsuUf56,uplandfanart,.vjqu.wam,0.05
72035,1099517929866,[ Hallows Bitcoin ] - 001,cugr4.wam,l.say.wam,cugr4.wam,True,2021-03-29,1.08,https://ipfs.atomichub.io/ipfs/QmZksDtLYpwYsZHbyo9WT7jnCGpBsX8hFtTku2YJxxxwUn,hallowscards,l.say.wam,0.05
72170,1099517778869,[ Hallows Tesla ] - 003,xx5b4.wam,l.say.wam,xx5b4.wam,True,2021-04-14,3.1,https://ipfs.atomichub.io/ipfs/QmQLVDEQFE7dnwmBHgr8175iiVSR182GPmhSvZUR8Jprkt,hallowscards,l.say.wam,0.05
72174,1099512929573,Street Racer,atomicmarket,aldaw.wam,svwqu.wam,True,2021-02-22,0.48,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/base/Atari_Box_Base_39.png,atari,atari,0.06
72303,1099515656575,Fortune Cookie 005,tjiqu.wam,41lqy.wam,tjiqu.wam,True,2021-02-22,9.58,https://ipfs.atomichub.io/ipfs/QmRPNeiqfP38sRHEEiU2ejszbtfRvqLmaYYWhmyAuHy8sg,blkchancards,4bdau.wam,0.08
72308,1099517905668,Space Trip,ce2qu.wam,ouar.wam,fomqw.wam,True,2021-02-22,0.03,https://ipfs.atomichub.io/ipfs/QmbAUxZuiijZ7YTiWbXiM8Zar1kcX2bwhAAD7WmSJx7YBU,mytripsdrops,j3eaw.wam,0.05
72312,1099517927229,GodMasks #25,41lqy.wam,nexusdigital,41lqy.wam,True,2021-02-22,28.75,https://ipfs.atomichub.io/ipfs/QmYY211TebcbJtu3weARubNz44rGxxmtyNHK4GmJuZbRE8,nexusdigital,jdcaw.wam,0.1
72335,1099512946316,NFT BOX | KING EDITION,r2.pk.wam,e43am.waa,r2.pk.wam,True,2021-02-26,10.63,https://ipfs.atomichub.io/ipfs/QmdQWs6UabtA9FboTDLN1TkVwxQw9utmZHNDMSv66Fn31U,cheesmansart,cheesman,0.1
72462,1099515021785,NC-GC: Saber Green,ut5aw.wam,abtqu.wam,ut5aw.wam,True,2021-03-02,3.05,https://ipfs.atomichub.io/ipfs/QmXMWLxpjjn55ZzzmrKfwrAYyFENoSYV2FHKXbLG4pDcKN,niftycards11,4k5qw.wam,0.08
72924,1099517924674,Pikzza Cat,5.hr2.wam,byronjrempel,yzdau.wam,True,2021-02-22,0.86,https://ipfs.atomichub.io/ipfs/QmVkZhY7xxH43DV13wo8JSeFUBaL4t2AXveFrPcwM6HoYJ,byronartset1,byronjrempel,0.1
73025,1099515088221,Cool Horizon,x13aq.wam,ygtaw.wam,dnfqw.wam,True,2021-02-22,0.84,https://ipfs.atomichub.io/ipfs/QmdEqGqjyBAGvCbVmaeXWw3XCQRfdPh3K99Fn8p3kZM9Mm,freshydroppy,g.aqw.wam,0.01
73030,1099515088223,Error Wave,sxhay.wam,ygtaw.wam,sxhay.wam,True,2021-02-22,0.48,https://ipfs.atomichub.io/ipfs/QmVkvPcuGgNymsQNEqV7o87BSXRANhtLzUjSGXVfhaf2Kr,freshydroppy,g.aqw.wam,0.01
73133,1099515575545,GodMasks #20,pedb.wam,thaqw.wam,pedb.wam,True,2021-03-16,42.62,https://ipfs.atomichub.io/ipfs/QmckBinGg3TYAoxKYJTbyRXqCXgTo4ziD1qZWBJLyKGjyX,nexusdigital,jdcaw.wam,0.1
73143,1099517919337,Green Courage,hehb.wam,ygtaw.wam,hehb.wam,True,2021-02-27,7.53,https://ipfs.atomichub.io/ipfs/bafybeifcwcbhbjj4cyornitnonv6rir2jnvoliqht3klgbr4mge7vghpda,freshydroppy,g.aqw.wam,0.01
73162,1099512734196,Hemp Hook,tribalbooks,sbcay.wam,gxfqu.wam,True,2021-02-24,7.81,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/hemp_hook.jpg,tribalbooks,tribalbooks,0.08
73403,1099512674314,Zintar Print Test Promo (Token Head Exclusive),kbiau.wam,l.uaw.wam,kbiau.wam,True,2021-02-22,38.34,https://ipfs.atomichub.io/ipfs/QmcaXosTNM1ejwTfrG4JHS65d2ZBzBDEXpPtJ91NWKc64a,splintercard,4bdau.wam,0.07
73445,1099514875601,Starquest 1 Token 2/4 The Lord Of Lightning,humanpandoid,eo4au.wam,gvar.wam,True,2021-02-26,7.21,https://ipfs.atomichub.io/ipfs/QmWj2BgAUFBY636uKNSSgvGcJjmBzSKPvZvmNkp3ZuH37U,starcardscpt,ot5qw.wam,0.1
73874,1099517921551,Zombies Back,rhlqy.wam,byronjrempel,rhlqy.wam,True,2021-02-23,0.97,https://ipfs.atomichub.io/ipfs/QmYibrMLvxuXh66deVvhWR8JdfxGHnsaQRrjgWeipVRoC6,byronartset1,byronjrempel,0.1
73900,1099517921631,The Word is Zombie,wombatmaster,byronjrempel,ldaqy.wam,True,2021-02-22,0.86,https://ipfs.atomichub.io/ipfs/QmXmREpPtFNz8mDQ7hAnKQTDwEDokU5YVEpN3Nnmqv7Gu3,byronartset1,byronjrempel,0.1
74045,1099517903721,Spinning Watermelon,mintonesonly,n.uay.wam,dnqqu.wam,True,2021-02-22,4.79,https://ipfs.atomichub.io/ipfs/bafybeiajosw7q4jlrpvpgbpvmq4qv6cab7wczxmomjqioolkcqxdbgnfeq,freshydroppy,g.aqw.wam,0.01
74301,1099515776233,CryptoSkullCard // Ethereum 001,warlordofnft,prophetofwax,im1qy.wam,True,2021-02-25,10.69,https://ipfs.atomichub.io/ipfs/QmXFToari1EvfuAh16VB5VPpHqYVBZdjwsY4Win2QQDEau,skullhead225,looqy.wam,0.05
74503,1099515384967,Fragment 8/12 of Ti Amo — Collectible Love,cvnqw.wam,rpoqy.wam,cvnqw.wam,True,2021-02-22,2.4,https://ipfs.atomichub.io/ipfs/QmQ6agqQ7Zcs15MMXzoqBHu4DSRi7nuwtw93FvF24qY9RJ,upliftart,upliftart,0.06
74524,1099514124076,Mad Max,.wgay.wam,lhhqu.wam,.wgay.wam,False,2021-02-22,2.2,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/gum/72a.gif,gpk.topps,gpk.topps,0.06
74639,1099516709573,Sagat (Pwr: 4),442r2.wam,gmaay.waa,442r2.wam,True,2021-03-07,22.71,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Battle/35-SAGAT-Battle-GIF.gif,stf.capcom,capcom,0.06
74671,1099514124071,Brutal Bridget,atomicbridge,lhhqu.wam,g4fqy.wam,False,2021-02-23,2.49,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/gum/56b.gif,gpk.topps,gpk.topps,0.06
74678,1099514124085,Hairy Carrie,kfwau.wam,lhhqu.wam,kfwau.wam,False,2021-02-22,2.2,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/sketch/56a.gif,gpk.topps,gpk.topps,0.06
75474,1099513194176,Artifact of Greed,s.rplanet,q4k5u.wam,sekr.wam,True,2021-02-26,41.68,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/artifacts/03.jpg,officialhero,heroes,0.06
75504,1099514031255,The Brute,s.rplanet,q4k5u.wam,knfqu.wam,True,2021-03-01,0.94,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/03b.jpg,ultrahorrors,gtyaw.wam,0.08
75560,1099517904804,brown universe 1,fomqw.wam,1ofqw.wam,fomqw.wam,True,2021-02-23,0.03,https://ipfs.atomichub.io/ipfs/QmcBVNZGYBB9hFaXTkNPXpoogyWAemxoZMrHnfdkTnUXJ4,rttlsymmetry,1ofqw.wam,0.05
75566,1099514018981,Black Annis,s.rplanet,q4k5u.wam,nxzqy.wam,True,2021-02-23,1.19,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/21a.jpg,ultrahorrors,gtyaw.wam,0.08
75593,1099514012816,Tizheruk,q3haw.wam,q4k5u.wam,q3haw.wam,True,2021-02-23,3.25,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/47a.jpg,ultrahorrors,gtyaw.wam,0.08
75604,1099514003727,Creepo the Clown,h4uqw.wam,q4k5u.wam,h4uqw.wam,True,2021-02-23,13.86,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/11a.jpg,ultrahorrors,gtyaw.wam,0.08
75610,1099514001333,Immortal Horror,q3haw.wam,q4k5u.wam,q3haw.wam,True,2021-03-02,3.44,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/01b.jpg,ultrahorrors,gtyaw.wam,0.08
75683,1099512960913,Plains on Eyeke,unob.wam,pu2aw.wam,unob.wam,False,2021-02-26,630.14,https://ipfs.atomichub.io/ipfs/QmZ97ouB4fN6cBT86ZxqQfGytcpW7VKzxgRteigYUDXqeK,alien.worlds,federation,0.01
75694,1099512959249,Rocky Coastline on Eyeke,unob.wam,pu2aw.wam,unob.wam,False,2021-02-27,971.09,https://ipfs.atomichub.io/ipfs/QmbV4LeT9VN16rE1syJPCMFoWMf6jRQ9Upg9M1ZS8Kthwa,alien.worlds,federation,0.01
75706,1099514178289,Frogman,bu4ay.wam,w4tay.wam,bu4ay.wam,True,2021-02-27,1.58,https://ipfs.atomichub.io/ipfs/QmZarZCEi8mX3Ym9r2fFdQ9yenMW2TWaD7T5FJjxtMLDAr,codamecrypto,skuqw.wam,0.15
75741,1099512959354,Inland River on Veles,unob.wam,pu2aw.wam,unob.wam,False,2021-02-26,713.66,https://ipfs.atomichub.io/ipfs/QmPYhD6qZW9sE2ze1TEJPmxFXgAtFowbNNLBChZZJga9yS,alien.worlds,federation,0.01
75757,1099515311697,CRYPTO SPACE ,pkhr.wam,aa3aw.wam,pkhr.wam,True,2021-02-22,11.98,https://ipfs.atomichub.io/ipfs/QmW661k9u5KC4yXt5pdHD4knTVYAUKth23WzzuB5WAXr6z,collecaonft1,ou2qw.wam,0.05
75935,1099517909570,Cryptohamster! V.2,mint1curator,argqw.wam,xhoqy.wam,True,2021-02-23,0.54,https://ipfs.atomichub.io/ipfs/QmcTSTd2i2qpm7z8VGR2zxPNnYaMZfEhQUxVRFqHirXske,crypthamster,argqw.wam,0.05
75949,1099514769738,The Complete Guide to Getting Started with WAX and NFTs ,slwqy.wam,aa3aw.wam,g2jaw.wam,False,2021-02-24,0.24,https://ipfs.atomichub.io/ipfs/QmSSFutC1YwKsqrC2im6747rHsuzrwtGmTm3ehzUCHLv1s,officialcozy,15jqy.wam,0.06
75956,1099513647744,Anarchy Logo,iiyb.wam,aa3aw.wam,hsvqw.wam,True,2021-03-01,0.14,https://ipfs.atomichub.io/ipfs/QmT2hgsVPhrhnehe19NDGFKx2C6FzqmxiFexpPLzRdhuTY,wchdesignxxx,c4bqy.wam,0.08
76000,1099515034983,Wax#Cat,effektivitet,aa3aw.wam,abtqu.wam,True,2021-02-26,0.38,https://ipfs.atomichub.io/ipfs/QmPxTyVa2dXB3EhUsNtLkYNkgBAnGqMpaGRKniVf7YY74R,manolinhonft,b5iqy.wam,0.05
76096,1099512734650,Strength of Ice,tribalbooks,vefaw.wam,jwjqu.wam,True,2021-02-23,6.39,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/strength_of_ice.jpg,tribalbooks,tribalbooks,0.08
76208,1099514137773,Red Cross Devil,newtalentnft,4ckay.wam,cqcau.wam,True,2021-02-26,0.38,https://ipfs.atomichub.io/ipfs/QmVHqGi8huzidSyUrcEEai5wc92ooQkfw7WqqxRezs5GTi,2cryptokingg,dd1qw.wam,0.08
76241,1099513541869,Genesis Starter Pack,whenstakingx,ilaaw.wam,cjw54.wam,True,2021-02-22,16.81,https://ipfs.atomichub.io/ipfs/QmYukKjF6UGLBYTpxwYbfA4xePKkxtwcCf3zvAh4SaX2CD,hodlgod,hodlgod,0.05
76280,1099517786257,[ Hallows Atomic Hub ] - Black & White Edition,oppqq.wam,abtqu.wam,oppqq.wam,True,2021-02-24,6.23,https://ipfs.atomichub.io/ipfs/QmWbHvFg1gmSm8AkUCCTnDuhMfDoc5mhPQCLCL7aa659vM,hallowscards,l.say.wam,0.05
76378,1099517907520,Tonguey Teddy,abfb.wam,1iqqu.wam,abfb.wam,False,2021-02-27,0.41,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/48c.jpg,gpk.topps,gpk.topps,0.06
76393,1099517907518,Ventilated Vinnie,pmeqw.wam,1iqqu.wam,pmeqw.wam,False,2021-03-02,0.39,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/82b.jpg,gpk.topps,gpk.topps,0.06
76400,1099515188713,Gunsmith,w4zqw.wam,jpzqy.wam,gwmaw.wam,True,2021-02-26,2.28,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/gunsmith_2s_rframe.png,darkcountryh,darkcountryh,0.05
76408,1099515194204,Raining Blood,w4zqw.wam,jpzqy.wam,gwmaw.wam,True,2021-03-04,8.13,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/rainingblood_0s_rframe.png,darkcountryh,darkcountryh,0.05
76597,1099512941768,Lucifer,gvar.wam,ak1aw.wam,gvar.wam,True,2021-02-26,2.88,https://ipfs.atomichub.io/ipfs/QmSHSoVAnyQiSqFPcGfDdtEMmmqPNEjBPtQifkGFSbSVvc,starcardscpt,ot5qw.wam,0.1
76661,1099517907510,Jenny Jelly,3jnb.wam,1iqqu.wam,3jnb.wam,False,2021-02-26,0.42,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/69a.jpg,gpk.topps,gpk.topps,0.06
76677,1099517907506,Ray Gun,ufpb.wam,1iqqu.wam,ufpb.wam,False,2021-02-27,0.38,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/46b.jpg,gpk.topps,gpk.topps,0.06
76837,1099517906587,THEBLACKSEA LOOTBOX #2 4/4,xhgaw.wam,looqy.wam,xhgaw.wam,True,2021-02-24,3.94,https://ipfs.atomichub.io/ipfs/QmeJY8ykz2tyxRhe8HRdndBwVixHjHBgyG6RydWEufGLKx,skullhead225,looqy.wam,0.05
76867,1099517906602,THEBLACKSEA LOOTBOX #2 3/4,xhgaw.wam,looqy.wam,xhgaw.wam,True,2021-02-24,3.94,https://ipfs.atomichub.io/ipfs/QmNmrANM2pVzy5uBVxXH5fK6BTRKx2a6EBHZfBDKTReFUy,skullhead225,looqy.wam,0.05
76919,1099517906635,THEBLACKSEA LOOTBOX #2 2/4,xhgaw.wam,looqy.wam,xhgaw.wam,True,2021-02-24,3.94,https://ipfs.atomichub.io/ipfs/QmV5GS6Zgb8LQF97q4sSP3mFQsJm23YMZeatPbrzKzj8p3,skullhead225,looqy.wam,0.05
76993,1099517906333,Demonic Pentangle,xe1qy.wam,fgzb.wam,xe1qy.wam,True,2021-03-08,0.84,https://ipfs.atomichub.io/ipfs/QmNgYkbrNjtLEu6BbsN8bFUqupjjK1eLPFXfSK2Sq5WrNT,fractalworld,fgzb.wam,0.05
77289,1099511908314,8 Ball,ubhqu.wam,h.sqw.wam,ubhqu.wam,False,2021-02-22,734.39,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Slammer/foil/ultra_rare/4-102-19-7-1_front.png,kogsofficial,kogsofficial,0.06
77352,1099515316275,planet.Neri.27:4_NFT.12.v0,e3.r.wam,f4cb.wam,e3.r.wam,True,2021-02-28,0.08,https://ipfs.atomichub.io/ipfs/QmWyxsmNCGQdgX5vGq8JKuLTs16Hp5YhJrVUoH6EBjpFsR,fundotxcutie,x4iqw.wam,0.15
77360,1099512908627,Iron Lady,s.rplanet,abtqu.wam,az1ay.wam,True,2021-03-02,0.59,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/common/13b.png,mutants.r2,mutants.r2,0.08
77386,1099514649188,Apprentice Artist Promo,dvbao.wam,cxrqw.wam,dvbao.wam,True,2021-02-27,0.75,https://ipfs.atomichub.io/ipfs/Qmc1eUWty4i2kgiwLJwrJPr6MbLQibnCtCD1q3LXpVrGFP,army,army,0.08
77548,1099512546539,Wizard Kenn Bosak,.w1aw.wam,ovjaw.wam,.w1aw.wam,True,2021-02-22,14.38,https://ipfs.atomichub.io/ipfs/QmSxtg3nVeiNSpz1xBNCV2QGsJUYnrCzNY1J3qC618N1gE,kennbosakgif,33d4q.wam,0.15
77619,1099515343947,Fortune Cookie 026,qntqu.wam,kfwau.wam,qntqu.wam,True,2021-03-02,0.39,https://ipfs.atomichub.io/ipfs/QmQZ9oBiWxqGti5GPiCBEKJSShbEujbAH3aovm8U2yq3Fp,blkchancards,4bdau.wam,0.08
77657,1099517902758,blue universe 3,sxhay.wam,1ofqw.wam,sxhay.wam,True,2021-02-22,0.03,https://ipfs.atomichub.io/ipfs/QmQ2Q452QRJNEikRQPH9aFg7UhMJungWvaPX4vz9kShVFo,rttlsymmetry,1ofqw.wam,0.05
77683,1099515717343,Make Me Melt,ju.qy.wam,transcedentl,ju.qy.wam,True,2021-02-22,9.58,https://ipfs.atomichub.io/ipfs/QmfJR1dmahPHbJNMG7LBnmcS4pgDc7v3aGagzQbUv9xQzU,transcedentl,jo3qk.wam,0.1
77800,1099514953641,planet.Neri.27:4_NFT.3.v1,hehb.wam,c5aqw.wam,hehb.wam,True,2021-02-24,0.03,https://ipfs.atomichub.io/ipfs/QmeQSPXnM7USWrjc55wMyszwGRASL7fNvypn9VjYh3esy2,fundotxcutie,x4iqw.wam,0.15
77849,1099515138039,[ Hallows Atomic Hub ] - 001,effektivitet,n.uay.wam,abtqu.wam,True,2021-02-25,2.81,https://ipfs.atomichub.io/ipfs/Qmbxe2bnngNxcyH9Ygk6jFD5inU5YspJ96oC4MdFjhqxCm,hallowscards,l.say.wam,0.05
77859,1099515300527,Reflection Popcorn,jbjqw.wam,n.uay.wam,jbjqw.wam,True,2021-02-22,0.96,https://ipfs.atomichub.io/ipfs/QmYk76Dy9miBhVEpwXacYkJkp3yWLk9uuX5NPPNcqQgPsR,freshydroppy,g.aqw.wam,0.01
77879,1099512790604,Newton,mhjay.wam,jgiay.wam,mhjay.wam,True,2021-02-22,3.83,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/common/img/20.png,upliftart,upliftart,0.06
77922,1099515199363,Pink Smear Skull,mnsx.earn,4sgay.wam,z3.b.wam,True,2021-02-25,30.13,https://ipfs.atomichub.io/ipfs/QmNNak8uU7U2erCFLesR1PF4ErLpGso1KGqLN3cYcQ5Qch,byronartset1,byronjrempel,0.1
78128,1099515514754,planet.Neri.27:4_NFT.17.v0,effektivitet,u11qw.wam,abtqu.wam,True,2021-02-23,0.05,https://ipfs.atomichub.io/ipfs/QmVaY4X6dXwGwDr9C11ho1QYoLHQB3JjxxCHBeimENE9pp,fundotxcutie,x4iqw.wam,0.15
