,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
28162,1099514582523,Anon NFT 1,bacca,d..qw.wam,bacca,True,2021-01-26,4.3,https://ipfs.atomichub.io/ipfs/QmaH88Ka1tXXAmGPQyzcn7oF9qRUzgo1LABhNjeUZDFUvu,artcolection,d..qw.wam,0.05
28168,1099512255870,Tongue Tied Tim,unpb.wam,dzzqu.wam,brpay.wam,False,2021-02-14,0.53,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/raw/48.jpg,gpk.topps,gpk.topps,0.06
28172,1099512864292,Leaky Lindsay,3hir.wam,dzzqu.wam,3hir.wam,False,2021-02-24,0.79,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/raw/45.jpg,gpk.topps,gpk.topps,0.06
28188,1099512864277,Spacey Stacy,kn.b4.wam,dzzqu.wam,aubau.wam,False,2021-02-02,2.37,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/slime/63a.gif,gpk.topps,gpk.topps,0.06
28192,1099513318485,Demon Gene Armour Shard,qgzqw.wam,2mtaq.wam,qgzqw.wam,True,2021-02-07,18.16,https://ipfs.atomichub.io/ipfs/QmWqQv4trpwVEuvLvPSRymaBDWBwawWGHmSSSP4hfWaKcQ/shards/01.gif,hodlgod,hodlgod,0.05
28194,1099514397209,Marketing,effektivitet,tktqw.wam,abtqu.wam,True,2021-02-03,0.33,https://ipfs.atomichub.io/ipfs/QmRtb6LoLRSoP1n8TkP8xZ98M1cRPV7gy8FTDATe1SP9sc,catartnfts21,agray.wam,0.05
28200,1099512980323,Ray Gun,dorian.jedi,dzzqu.wam,4k5qw.wam,False,2021-01-28,1.6,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/slime/46b.gif,gpk.topps,gpk.topps,0.06
28204,1099512864236,Hot Scott,4reau.wam,dzzqu.wam,4reau.wam,False,2021-01-27,1.66,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/slime/64a.gif,gpk.topps,gpk.topps,0.06
28207,1099512864289,Bye Bye Bobby,4reau.wam,dzzqu.wam,4reau.wam,False,2021-01-27,1.58,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/slime/59b.gif,gpk.topps,gpk.topps,0.06
28244,1099514488763,Snow Day,h4faq.wam,le3qw.wam,h4faq.wam,True,2021-01-27,0.21,https://ipfs.atomichub.io/ipfs/QmNMuFvwjts3TeGKtatvainqq4HAZTBYBivZ1EfzWHg19u,natureofcats,le3qw.wam,0.05
28395,1099514239844,The Sandman,bacca,boday.wam,bacca,True,2021-01-26,77.35,https://ipfs.atomichub.io/ipfs/QmbCxZvrCTyrSK8rpHYzyL6shkwRSn1tMNoicoWEvREirJ,ultrahorrors,gtyaw.wam,0.08
28403,1099511628343,WAX Supporter Badge,4lpqy.wam,c3hau.wam,4lpqy.wam,True,2021-03-10,26.15,https://ipfs.atomichub.io/ipfs/QmXugc3jjoPbJFE6VruG2ueprySiz2MSvHdo2f8wee9nw2,badges.b1,b1,0.02
28531,1099514247461,Pesticide,rioshikimo11,ovlaw.wam,vklay.wam,True,2021-01-26,0.13,https://ipfs.atomichub.io/ipfs/QmQYRLHRQYM2FYDgPMAnUVJxQt4j6xmvgs9Zmnp1vSakbo,vancitycomic,vancity.gems,0.06
29008,1099514255239,Rocket Launcher,q3haw.wam,2gnqw.wam,q3haw.wam,True,2021-01-26,1.29,https://ipfs.atomichub.io/ipfs/QmSEX1S8WfhLSeZxFkXEMD4b6Ligy9YiFYzF3Yg1PVR4B9,vancitycomic,vancity.gems,0.06
29164,1099512665154,Alien Alice,atomicbridge,3.zqw.wam,svwqu.wam,False,2021-01-28,0.36,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/63c.jpg,gpk.topps,gpk.topps,0.06
29202,1099514580037,Wanda,4sgay.wam,bckau.wam,4sgay.wam,True,2021-02-04,3.41,https://ipfs.atomichub.io/ipfs/QmcUCsu8cxwtUsaeZoSvHypqq5FxZpkEEGT9ZSwVnxdzwL,ambidextrous,cceqw.wam,0.1
29263,1099514107881,Oranglue,1ugqw.wam,lqiqo.wam,fomqw.wam,True,2021-02-07,0.41,https://ipfs.atomichub.io/ipfs/QmW7mZ1e2AM5DPTGatDwNn8XrR7f5BNEL6PjLqXshJ6mYy,catartnfts21,agray.wam,0.05
29349,1099514164359,Bulgarian Wax,yfcqu.wam,sdsaw.wam,yfcqu.wam,True,2021-01-30,0.99,https://ipfs.atomichub.io/ipfs/QmSk3ad3xrF59jrQ5Rk6KFNUiK2ty2ZkBbg9GyTBm35e9w,classeartacr,mscqw.wam,0.08
29353,1099513138214,Cashmongers,s.rplanet,4q5qm.wam,o1.aw.wam,True,2021-01-26,0.77,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/classes/front/06.jpg,officialhero,heroes,0.06
29441,1099512465767,Monster Hunter,wkwaw.wam,i3dqu.wam,wkwaw.wam,False,2021-01-26,4.25,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/rare/3-31-11-15-0_front.png,kogsofficial,kogsofficial,0.06
29447,1099512922908,NC-C1: Bagong Sticker,hobo.lord,i3dqu.wam,hobo.lord,True,2021-01-30,2.86,https://ipfs.atomichub.io/ipfs/QmVrZDQtVrYcAqfq4tMhpuxU4uTG8Ku7Put7eVvdn4N8oR,niftycards11,4k5qw.wam,0.08
29824,1099511877023,China,kegba.wam,ybeau.wam,glkay.wam,False,2021-01-31,1.21,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-63-1-23-0_front.png,kogsofficial,kogsofficial,0.06
29827,1099514559801,Great Club,3mqqu.wam,bi4aw.wam,3mqqu.wam,True,2021-01-26,6.45,https://ipfs.atomichub.io/ipfs/QmcLJ8Wj1ufUQV7n4rzA1eCcPmPwDLLnS5W2k7T9D3wdbL,battlegames1,qknaw.wam,0.09
29866,1099512568978,Silicon,.t1aw.wam,jh5aw.wam,.t1aw.wam,True,2021-02-07,2.63,https://ipfs.atomichub.io/ipfs/QmWoXJBKiK7pddMPJ6sCCdWP6vGAyLdG378Qbp73ySJ574,periodicelem,rd3aw.wam,0.05
30014,1099512267220,monKeydrop,wubalubbadub,alcay.wam,4arr2.wam,True,2021-04-14,77.74,https://ipfs.atomichub.io/ipfs/QmaGaDmt1wnyX6kTtAXTbV5CuPqxdCjAnq85hsrU3LAdTp,crptomonkeys,crptomonkeys,0.07
30226,1099513138979,Artifact of Liquid,hkka4.wam,2graw.wam,hkka4.wam,True,2021-01-30,29.0,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/artifacts/02.jpg,officialhero,heroes,0.06
30275,1099512959877,Methane Swampland on Neri,asqqw.wam,kfwau.wam,asqqw.wam,False,2021-01-26,429.67,https://ipfs.atomichub.io/ipfs/QmPYpXGb59ArTtbXMtcWPqowsDhAUuTRiAktUEUc4XbsJc,alien.worlds,federation,0.01
30372,1099514181165,Waxtural Processor,z4zr4.wam,s55aw.wam,cfdau.wam,True,2021-01-26,429.71,https://ipfs.atomichub.io/ipfs/QmX5qi1HrUoX63Q8CEoXX8CDhCZEaxkAgqxwxafnBnUEbq,alien.worlds,federation,0.01
30373,1099511925196,Leia / 6/6 / tone2tone,bfdau.wam,ejjqu.wam,bfdau.wam,True,2021-02-09,4.51,https://ipfs.atomichub.io/ipfs/QmbbjqT2mZbcTP5psRDAWvfTpHVxbwTazmKnbXR4v8L9w6,tone2tonenft,ejjqu.wam,0.05
30684,1099512673915,Bad Breath Seth,tnequ.wam,fx3qw.wam,tnequ.wam,False,2021-01-27,2.56,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/gum/70a.gif,gpk.topps,gpk.topps,0.06
30773,1099513595050,The Horrors Socks,s.rplanet,bi4aw.wam,sbdqu.wam,True,2021-02-21,12.5,https://ipfs.atomichub.io/ipfs/QmSHrh3i3UzWNteckauWhrwCcVhZzCJRhev3H3dEq77sL2,ultrarare,ultrarare,0.08
30793,1099512960163,Rocky Desert on Naron,pt.ay.wam,b5naw.wam,s55aw.wam,False,2021-01-26,296.46,https://ipfs.atomichub.io/ipfs/QmWB2kwQE7owwYzkXjyrdEa1icv1h5cARatCsQcBgdteuD,alien.worlds,federation,0.01
30821,1099513275845,Mona Loser,y3rb4.wam,evsau.wam,cbqr.wam,False,2021-03-02,54.69,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/gum/67b.gif,gpk.topps,gpk.topps,0.06
30847,1099514311143,Dark Cyborg,tjiqu.wam,ughaw.wam,tjiqu.wam,True,2021-02-02,1.97,https://ipfs.atomichub.io/ipfs/QmeLReE7Ph2rUiD6yKv6METQDCYS7hcmSXrLW8muEvrqK9,cyborg21punk,ughaw.wam,0.05
30941,1099514125121,Savage Saff,atomicbridge,hx4qw.wam,ztlqy.wam,False,2021-01-30,0.21,https://ipfs.atomichub.io/ipfs/QmYkMDkB1d8ToHNHnFwpeESF3Npfid671NrfbPKiKG8e25/base/13a.jpg,gpk.topps,gpk.topps,0.06
31062,1099514054231,Copper,5tyqw.wam,w12aw.wam,5tyqw.wam,True,2021-01-26,1.93,https://ipfs.atomichub.io/ipfs/QmWKh82wTqXvnxDBworWBEPqZjEyjpAUY5S1mq6ARoK6UG,periodicelem,rd3aw.wam,0.05
31064,1099512939068,Alicena (Fire Priestess),jhhay.wam,kazas.wam,jhhay.wam,True,2021-02-03,6.62,https://ipfs.atomichub.io/ipfs/QmYexzK3U3azrYKREuPsbNdJNUARozwkD66wXLr2jXRP8Y,radaquesttcg,radaquesttcg,0.07
31105,1099514448803,Winter 2020,cryptovault1,kazas.wam,cs2qw.wam,True,2021-02-28,40.05,https://ipfs.atomichub.io/ipfs/QmPJ6E81TTRHjDCVFqTS7aV7MkmTv3vXhFyCsZDBEFMXXJ,marcosdkarte,3dkrenderwax,0.05
31143,1099512960322,Mountains on Veles,magicstream3,4fjqu.wam,ltxaw.wam,False,2021-01-28,790.1,https://ipfs.atomichub.io/ipfs/QmcZtABfymVYdTsaDQdoZ7L7CY728mrKiZQguL6E1NqBad,alien.worlds,federation,0.01
31173,1099512376666,John Frog,x41qw.wam,lpdaw.wam,x41qw.wam,True,2021-01-26,0.04,https://ipfs.atomichub.io/ipfs/QmQGJhTm4XZ4BAjeTr8FfBcTNRubBSHXXfuMRhrpoyXWRg/scribble/7.png,pepe,pepe,0.1
31184,1099514568127,Nalot Galaxy,poeticvision,4dcqy.wam,bnoqw.waa,True,2021-01-29,14.52,https://ipfs.atomichub.io/ipfs/QmaftUuA7uNFQ9vckATn4wJniaYcKUBKmCtt4wktrLxvKq,1rabbithole1,4dcqy.wam,0.1
31199,1099512407114,P. East,x41qw.wam,lpdaw.wam,x41qw.wam,True,2021-01-26,0.04,https://ipfs.atomichub.io/ipfs/QmQGJhTm4XZ4BAjeTr8FfBcTNRubBSHXXfuMRhrpoyXWRg/scribble/12.png,pepe,pepe,0.1
31205,1099512960798,Mountains on Naron,wax111222555,aw.anyo,pr4qo.wam,False,2021-01-26,408.22,https://ipfs.atomichub.io/ipfs/QmeBGr7icKNDWGjP7zoXAT9hA78Pvan3MtN9hJ2v7LZdPg,alien.worlds,federation,0.01
31212,1099514567705,Nalot galaxy,poeticvision,4dcqy.wam,bnoqw.waa,True,2021-01-29,24.89,https://ipfs.atomichub.io/ipfs/QmdLqd3PqY1dbNKhL81yQcASbCgRnZzQzttirMGzv7vNN1,1rabbithole1,4dcqy.wam,0.1
31226,1099513966067,GH Logo,z5vaw.wam,3jbqw.wam,z5vaw.wam,True,2021-01-25,0.0,https://ipfs.atomichub.io/ipfs/QmbgH9pWoU5sQYN1iwBMT29knSrjVog7HmunptAyuWSnW4,gustavhorror,z.kqy.wam,0
31249,1099512499979,Blue Dreams 5/5 tone2tone,olyaw.wam,bwrau.wam,olyaw.wam,True,2021-01-26,2.15,https://ipfs.atomichub.io/ipfs/QmUmo6NwKwp8UMNaeguxdgXkKwzXpoU8agp6kcFGRKg3cL,tone2tonenft,ejjqu.wam,0.05
31324,1099512348886,Male Reptiloid,iwdqy.wam,4fjqu.wam,iwdqy.wam,True,2021-01-25,2.75,https://ipfs.atomichub.io/ipfs/QmQGq9X8odfm9B6H5Y1wcau1fc92Z7579qrWbsW5Rdn9TR,alien.worlds,federation,0.01
31420,1099513817526,Lucky,bdaaw.wam,msqqw.wam,bdaaw.wam,True,2021-01-25,1.74,https://ipfs.atomichub.io/ipfs/QmQsWGvbrJFpepyNERUZEcKQQnrbUXKaEJ8fMEWppVByA5,battlegames1,qknaw.wam,0.09
31427,1099513809128,Power Up,bdaaw.wam,msqqw.wam,bdaaw.wam,True,2021-01-25,1.31,https://ipfs.atomichub.io/ipfs/QmdNkYhJqbwkdPQaEjy5SxQaTwrrLBYPRXzCaRaRw9Zbgz,battlegames1,qknaw.wam,0.09
31437,1099513881341,Wooded Areas,bdaaw.wam,msqqw.wam,bdaaw.wam,True,2021-01-25,6.53,https://ipfs.atomichub.io/ipfs/QmWtZSJHu27uq78vKfA6B5KENYRWHhFL9aMNQ7AVWr1FaT,battlegames1,qknaw.wam,0.09
31591,1099513939420,Sock Monk,thekingvault,ruk12.wam,in2aw.wam,True,2021-02-16,7.6,https://ipfs.atomichub.io/ipfs/QmYjuFXuLTr4KaJXKeGoMLuSTAg6QREEetaybufEB2Fth2,sock.mafia,mafia,0.05
31626,1099514392793,Dany,bluewizard,oo4ay.wam,uscay.wam,True,2021-01-25,0.65,https://ipfs.atomichub.io/ipfs/QmTyjiAGFechKMG1aHtBeQYq3VRST21tmKhKC4YypNh4Ty/21.png,pepe,pepe,0.1
31720,1099512315499,weed castle,n5.b2.wam,fomqw.wam,tjiqu.wam,True,2021-02-11,140.45,https://ipfs.atomichub.io/ipfs/QmSu7FQEaA2VCokMiPPx59cTP1AKuWekNF29VrDbAxT7dJ,niftywizards,niftywizards,0.05
31840,1099513887687,Rug-Pull Pig,jobqw.wam,ywkqy.wam,jobqw.wam,True,2021-02-01,0.88,https://ipfs.atomichub.io/ipfs/QmbxqTR3GVsAgQjux6wzcJsrqxHqXLpgAPa9GXZWyCKwpK,pepe.hero,pepe.hero,0.08
31871,1099514559193,Blue Skywheel,bnoqw.waa,oxhqu.wam,bnoqw.waa,True,2021-02-10,3.64,https://ipfs.atomichub.io/ipfs/QmQH4H6QUeWqKFF5pAf1ymD5CvP6QCqYUMJu21DD9udXGX,scrtgeometry,oxhqu.wam,0.05
31880,1099512735549,Bridge Over the Abyss,xfrb.wam,fi5aw.wam,5z1aw.wam,True,2021-01-27,3.41,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/bridge_over_the_abyss.jpg,tribalbooks,tribalbooks,0.08
31909,1099512350926,Female Reptiloid,h4uqw.wam,tjiqu.wam,h4uqw.wam,True,2021-01-25,3.39,https://ipfs.atomichub.io/ipfs/QmUnBMPBCsjbDNt1itshyqXk2L4BkyFGC5Zgt2UkbYA45A,alien.worlds,federation,0.01
31929,1099514268124,Mushrooms and Aliens,czoqw.wam,oxhqu.wam,czoqw.wam,True,2021-02-01,23.96,https://ipfs.atomichub.io/ipfs/QmPdrws5TN5auSrkxSFMvYxyqw5MKAjSYbRmMs9g2LGxT5,scrtgeometry,oxhqu.wam,0.05
31939,1099514123623,Celestial Shards - Crimson Sunrise,mywaxaddress,oxhqu.wam,cshaw.wam,True,2021-01-30,2.07,https://ipfs.atomichub.io/ipfs/QmXxTY182WMBAUo351m78BomnxJ5hvmPRdfMm7NjQxU7JN,scrtgeometry,oxhqu.wam,0.05
31992,1099512935195,NFT TRADING POST LOGO 2020 | ORANGE LIGHTNING,thekingvault,kreau.wam,in2aw.wam,True,2021-01-26,1.2,https://ipfs.atomichub.io/ipfs/QmP3uJYqxzwUh75wN9wZz5Jrky9zhrdtWYmfukVRmTLLPf,tradingpost1,kreau.wam,0.03
32072,1099514473706,Coleção de NFT crypto mania brasil ,cvnqw.wam,ou2qw.wam,.peaw.wam,True,2021-02-03,0.83,https://ipfs.atomichub.io/ipfs/QmYYpjmNgdmVgfruQHyvEY2Z7KqifoAMGmB9Jsp6yhLkZS,collecaonft1,ou2qw.wam,0.05
32103,1099514084074,SKLITCH,kx2aw.wam,looqy.wam,njdau.wam,True,2021-02-03,2.07,https://ipfs.atomichub.io/ipfs/QmbBgNzdKuQPRCeNRLA8YS4EsAgiKXEebD7CvGaccvQomV,skullhead225,looqy.wam,0.05
32114,1099514091802,Not all cats are good cats,x41qw.wam,agray.wam,x41qw.wam,True,2021-01-26,0.43,https://ipfs.atomichub.io/ipfs/QmQhyeLoHsgdyi3RgiNL2m7XoNVsdugvfYBfvRVwooLsn5,catartnfts21,agray.wam,0.05
32152,1099514555607,Stelei,frcqu.wam,e.wqy.wam,frcqu.wam,True,2021-01-27,0.43,https://ipfs.atomichub.io/ipfs/QmPXbX91CpF6oCiVNPpGVBFQRZ7rF1Ztptm44PSxX6nGwU,waxsticker11,e.wqy.wam,0.08
32166,1099514555622,Redes,frcqu.wam,e.wqy.wam,frcqu.wam,True,2021-01-27,0.43,https://ipfs.atomichub.io/ipfs/QmakEwT6iZdBFah5barNjQ1KFv6HL421cxZ4zXAyVSeVJ7,waxsticker11,e.wqy.wam,0.08
32281,1099512855483,Loud Mouth- Sticker Promo,effektivitet,ge1aw.wam,abtqu.wam,True,2021-02-06,0.49,https://ipfs.atomichub.io/ipfs/Qmd4emMyKQDBo4KQ1yLH7CVRDW1op1SQYfVLCKEf9PHWv1,deepdivetrip,aprqw.wam,0.08
32341,1099513832278,Welcome Freshy 2021,bdaaw.wam,owhqy.wam,bdaaw.wam,True,2021-01-25,0.09,https://ipfs.atomichub.io/ipfs/QmVGShaaRaL6DBXHkhfKYeuNNa321gfW6xNwjfbeokiVXF,freshydroppy,g.aqw.wam,0.07
32360,1099514553664,Trapped Travis,gqtqw.wam,pdfqy.wam,gqtqw.wam,False,2021-02-14,0.53,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/66c.jpg,gpk.topps,gpk.topps,0.06
32387,1099512981958,WAX Card,hoe5.earn,bi4aw.wam,hoe5.earn,True,2021-01-25,1.74,https://ipfs.atomichub.io/ipfs/QmWjmA196vFedsEwM3wfTYGdgd9eU1b275Z95VJViHLZn4,alexartworks,ko2qw.wam,0.05
32401,1099513595098,The Horrors - Blood,s.rplanet,bi4aw.wam,bnoqw.waa,True,2021-02-09,6.83,https://ipfs.atomichub.io/ipfs/QmehJKNsRQoWKgc1YZ19NLndVg9jZvRaNqJSbHJ4qimg9d,ultrarare,ultrarare,0.08
32404,1099513601941,Lime Freshy,ee1qm.wam,bi4aw.wam,ee1qm.wam,True,2021-02-03,0.29,https://ipfs.atomichub.io/ipfs/QmRfbKyRn16JLPC5twwDNd1un95Ybbw3QZ1KnFemvNZjLK,freshydroppy,g.aqw.wam,0.07
32432,1099513676156,bountyblok.io Snow Globe,mint1vaulted,bi4aw.wam,uzuqu.wam,True,2021-01-25,17.41,https://ipfs.atomichub.io/ipfs/QmbnZc2xVtgn4UTbZr6Z6iu6HV1ubhgD1S7kxCGghryJFc,official.wax,official.wax,0.08
32446,1099512651106,Lithium,4rfqu.wam,iohaw.wam,4rfqu.wam,True,2021-01-26,2.49,https://ipfs.atomichub.io/ipfs/Qmc8aYLyDP2wUQg3DX2q4ugV26mFNFjHwSDERPwtkzXrEd,periodicelem,rd3aw.wam,0.05
32486,1099514535923,Aesthetic III,he5aw.wam,bpfay.wam,he5aw.wam,True,2021-01-30,0.41,https://ipfs.atomichub.io/ipfs/QmYXBBTqHEz8A6pYz4zhr1NTqGP5sEXfKboeMiHNJLT5Jr,aestheticgrl,bpfay.wam,0.05
32541,1099512756416,Times Up,bluewizard,kfwau.wam,bapaw.wam,True,2021-01-25,0.39,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/common/img/07.png,upliftart,upliftart,0.06
32645,1099514254643,Hand Gun,pgtaw.wam,kbbaw.wam,pgtaw.wam,True,2021-01-26,1.5,https://ipfs.atomichub.io/ipfs/QmU59xGNv75Uh8sfnboYv5bC9rpNeKYjPT1iF7Yhfv44xP,vancitycomic,vancity.gems,0.06
32660,1099514249935,Broken Bottle,bdaaw.wam,kbbaw.wam,bdaaw.wam,True,2021-01-25,0.09,https://ipfs.atomichub.io/ipfs/QmdgWF3bVB3wTY2YGojioG7xfi4ZgDhVEVCbXGCsLzRKi7,vancitycomic,vancity.gems,0.06
32733,1099514144173,AW Land Share,softhackle22,dsnqy.wam,htomo.wam,False,2021-03-05,20.33,https://ipfs.atomichub.io/ipfs/QmXjmwaQMi4QsHzWPzBGMsiYZQLP4r9KXJM8jztD4hAU8s,allnftshares,dsnqy.wam,0.02
32741,1099514136842,Last Jedi Luke,bdaaw.wam,5t2qw.wam,bdaaw.wam,True,2021-01-25,1.11,https://ipfs.atomichub.io/ipfs/QmTDayDA3jB8SNmX6cNB3kib4PjhuLnaiVDH8GiBvpmY3i,battlegames1,qknaw.wam,0.09
32744,1099513819118,WIREFRAME,dbhaw.wam,oxhqu.wam,dbhaw.wam,True,2021-01-25,15.88,https://ipfs.atomichub.io/ipfs/QmVYRYvN4EGWC4nB3Foyc51owGhWnJfJnahXbfZ5qHcJmd/gold/front/1.6.05.gif,deadmau5,deadmau5,0.06
32762,1099514546820,Nightmare,ypvau.wam,ughaw.wam,ypvau.wam,True,2021-01-25,13.06,https://ipfs.atomichub.io/ipfs/QmUmX4kdGDLY1eqHHKFfjiNwzFqbS92M8oqBwYkSZsP41i,cyborg21punk,ughaw.wam,0.05
32765,1099514379345,Dungeon Dragon,sgaaw.wam,5t2qw.wam,sgaaw.wam,True,2021-01-27,0.02,https://ipfs.atomichub.io/ipfs/QmUxFTYhM8VccJmgod3xUNGrR39aNDfYo8zPniWL9twr6q,circleofhero,aevaw.wam,0.05
32804,1099512017266,Behind the scenes,h1eay.wam,ikvqw.waa,h1eay.wam,True,2021-04-16,8.78,https://ipfs.atomichub.io/ipfs/QmS9KoLpw944qZCv9zxApeyxMF5uXvXjQo3jZ2fbYaGwhW,anyo.b1,anyo.b1,0.05
32820,1099512314509,Banana Republic,ukgqy.wam,ikvqw.waa,ukgqy.wam,True,2021-05-21,43.07,https://ipfs.atomichub.io/ipfs/QmTtdQRSmPonH3ov5hMT9ncRw87dSMCKopjPoDwqfL9rhG,crptomonkeys,crptomonkeys,0.07
32832,1099513833049,Crystal,bdaaw.wam,msqqw.wam,bdaaw.wam,True,2021-01-25,0.65,https://ipfs.atomichub.io/ipfs/QmUXt64A3ps2jLH5cmzhtC2nwGT4ZxnYyGbSc2potahv5R,battlegames1,qknaw.wam,0.09
32873,1099514548509,Pullir,pd2r4.wam,e.wqy.wam,oh.aw.wam,True,2021-02-22,0.19,https://ipfs.atomichub.io/ipfs/QmS1NTLNwYcHJ4YEep2DddAjvyMDUbX8k7QpzBqJHgu6Go,waxsticker11,e.wqy.wam,0.08
32996,1099512980846,Marty Mouthful,tnequ.wam,dzzqu.wam,tnequ.wam,False,2021-01-27,2.9,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/gum/48b.gif,gpk.topps,gpk.topps,0.06
33013,1099512734926,Apache Lasso,nftbeliever1,oufqw.wam,5z1aw.wam,True,2021-01-27,3.75,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/apache_lasso.jpg,tribalbooks,tribalbooks,0.08
33021,1099512255749,Matt Ratt,4reau.wam,dzzqu.wam,4reau.wam,False,2021-01-27,2.0,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/sketch/66a.gif,gpk.topps,gpk.topps,0.06
33023,1099512255739,Zach Plaque,crypto.king,dzzqu.wam,4k5qw.wam,False,2021-02-09,3.1,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/sketch/75b.gif,gpk.topps,gpk.topps,0.06
33033,1099512255710,Brutal Brad,iseba.wam,dzzqu.wam,ci.5u.wam,False,2021-02-15,3.01,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/sketch/55b.gif,gpk.topps,gpk.topps,0.06
33037,1099512980319,Janet Planet,xl4ay.wam,dzzqu.wam,xl4ay.wam,False,2021-02-01,2.36,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/sketch/63b.gif,gpk.topps,gpk.topps,0.06
33044,1099512980432,Charred Chad,crypto.king,dzzqu.wam,4k5qw.wam,False,2021-02-09,6.74,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/sketch/54b.gif,gpk.topps,gpk.topps,0.06
33049,1099512980316,Kennel Kenny,vx4ay.wam,dzzqu.wam,vx4ay.wam,False,2021-02-25,7.07,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/sketch/74b.gif,gpk.topps,gpk.topps,0.06
33052,1099512255750,Dizzy Dave,yszr4.wam,dzzqu.wam,2.cqy.wam,False,2021-01-27,0.3,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/returning/9b.gif,gpk.topps,gpk.topps,0.06
33056,1099512864241,Pegleg Peter,k45qw.wam,dzzqu.wam,k45qw.wam,False,2021-02-16,0.53,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/returning/4b.gif,gpk.topps,gpk.topps,0.06
33079,1099513002053,Sewer Sue,intqi.wam,dzzqu.wam,intqi.wam,False,2021-01-25,3.66,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/vhs/79a.gif,gpk.topps,gpk.topps,0.06
33084,1099512752788,Im The Pin,r5tqy.wam,waaaw.wam,r5tqy.wam,True,2021-02-07,0.68,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/common/img/05.png,upliftart,upliftart,0.06
33087,1099514088033,Cactus Carol,dorian.jedi,dzzqu.wam,4k5qw.wam,False,2021-01-28,1.6,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/slime/60b.gif,gpk.topps,gpk.topps,0.06
